percentage_of_viral_covered_retweet_count,nb_of_tweets_labeled_as_viral_retweet_count,thresholds_retweet_count
0.6865079365079365,5879,7397.4020402040205
0.6865079365079365,5875,7407.020702070207
0.683531746031746,5864,7416.639363936394
0.6825396825396826,5854,7426.25802580258
0.6815476190476191,5845,7435.876687668767
0.6815476190476191,5839,7445.495349534954
0.6805555555555556,5828,7455.1140114011405
0.6805555555555556,5822,7464.732673267326
0.6795634920634921,5811,7474.351335133513
0.6775793650793651,5803,7483.9699969997
0.6765873015873016,5798,7493.588658865887
0.6755952380952381,5794,7503.207320732074
0.6736111111111112,5784,7512.8259825982595
0.6736111111111112,5780,7522.444644464446
0.6726190476190477,5771,7532.063306330633
0.6726190476190477,5765,7541.68196819682
0.6726190476190477,5759,7551.300630063007
0.6726190476190477,5753,7560.919291929193
0.6716269841269841,5745,7570.5379537953795
0.6716269841269841,5737,7580.156615661566
0.6716269841269841,5727,7589.775277527753
0.6716269841269841,5720,7599.393939393939
0.6706349206349206,5709,7609.012601260126
0.6696428571428571,5704,7618.631263126313
0.6696428571428571,5696,7628.2499249924995
0.6696428571428571,5687,7637.868586858686
0.6686507936507936,5674,7647.487248724872
0.6666666666666666,5665,7657.105910591059
0.6666666666666666,5658,7666.724572457246
0.6646825396825397,5646,7676.343234323433
0.6636904761904762,5640,7685.961896189619
0.6626984126984127,5632,7695.580558055805
0.6626984126984127,5625,7705.199219921992
0.6626984126984127,5619,7714.817881788179
0.6607142857142857,5610,7724.436543654366
0.6607142857142857,5598,7734.055205520553
0.6597222222222222,5596,7743.6738673867385
0.6597222222222222,5590,7753.292529252925
0.6587301587301587,5585,7762.911191119112
0.6567460317460317,5577,7772.529852985299
0.6567460317460317,5571,7782.148514851485
0.6567460317460317,5564,7791.767176717672
0.6557539682539683,5555,7801.3858385838585
0.6557539682539683,5548,7811.004500450045
0.6547619047619048,5535,7820.623162316232
0.6537698412698413,5528,7830.241824182418
0.6537698412698413,5523,7839.860486048605
0.6537698412698413,5515,7849.479147914792
0.6517857142857143,5504,7859.097809780978
0.6517857142857143,5492,7868.716471647165
0.6507936507936508,5484,7878.335133513351
0.6507936507936508,5474,7887.953795379538
0.6488095238095238,5470,7897.572457245725
0.6488095238095238,5457,7907.191119111912
0.6488095238095238,5452,7916.8097809780975
0.6478174603174603,5444,7926.428442844284
0.6468253968253969,5436,7936.047104710471
0.6468253968253969,5430,7945.665766576658
0.6468253968253969,5426,7955.284428442845
0.6458333333333334,5418,7964.903090309031
0.6458333333333334,5409,7974.521752175217
0.6448412698412699,5400,7984.140414041404
0.6448412698412699,5394,7993.759075907591
0.6428571428571429,5387,8003.377737773778
0.6428571428571429,5379,8012.996399639964
0.6428571428571429,5372,8022.615061506151
0.6428571428571429,5367,8032.233723372337
0.6428571428571429,5358,8041.852385238524
0.6428571428571429,5351,8051.47104710471
0.6408730158730159,5341,8061.089708970897
0.6408730158730159,5336,8070.708370837084
0.6408730158730159,5326,8080.327032703271
0.6388888888888888,5319,8089.945694569457
0.6388888888888888,5311,8099.564356435643
0.6378968253968254,5300,8109.18301830183
0.6378968253968254,5292,8118.801680168017
0.6369047619047619,5286,8128.420342034204
0.6359126984126984,5278,8138.0390039003905
0.6349206349206349,5270,8147.657665766576
0.6349206349206349,5264,8157.276327632763
0.6339285714285714,5256,8166.89498949895
0.6329365079365079,5246,8176.513651365137
0.6329365079365079,5237,8186.132313231323
0.6329365079365079,5233,8195.75097509751
0.6309523809523809,5226,8205.369636963696
0.6309523809523809,5221,8214.988298829883
0.6309523809523809,5212,8224.60696069607
0.6309523809523809,5210,8234.225622562255
0.6309523809523809,5207,8243.844284428444
0.6309523809523809,5198,8253.462946294629
0.6309523809523809,5194,8263.081608160817
0.6299603174603174,5187,8272.700270027002
0.628968253968254,5179,8282.318931893189
0.626984126984127,5166,8291.937593759376
0.6259920634920635,5162,8301.556255625563
0.625,5156,8311.17491749175
0.6240079365079365,5151,8320.793579357936
0.6240079365079365,5144,8330.412241224123
0.623015873015873,5137,8340.030903090308
0.623015873015873,5132,8349.649564956497
0.623015873015873,5129,8359.268226822682
0.6220238095238095,5125,8368.886888688869
0.6200396825396826,5119,8378.505550555055
0.6190476190476191,5116,8388.124212421242
0.6180555555555556,5106,8397.742874287429
0.6180555555555556,5098,8407.361536153616
0.6180555555555556,5094,8416.980198019803
0.6180555555555556,5089,8426.598859885988
0.6170634920634921,5079,8436.217521752176
0.6170634920634921,5073,8445.836183618361
0.6170634920634921,5069,8455.45484548455
0.6170634920634921,5064,8465.073507350735
0.6170634920634921,5054,8474.692169216922
0.6160714285714286,5048,8484.310831083108
0.6140873015873016,5039,8493.929492949295
0.6140873015873016,5033,8503.548154815482
0.6140873015873016,5031,8513.166816681667
0.6140873015873016,5025,8522.785478547856
0.6140873015873016,5022,8532.40414041404
0.6130952380952381,5009,8542.02280228023
0.6130952380952381,5005,8551.641464146414
0.6130952380952381,4998,8561.260126012601
0.6121031746031746,4995,8570.878787878788
0.6121031746031746,4989,8580.497449744975
0.6121031746031746,4982,8590.116111611162
0.6121031746031746,4973,8599.734773477347
0.6101190476190477,4970,8609.353435343535
0.6101190476190477,4965,8618.97209720972
0.6091269841269841,4959,8628.590759075909
0.6091269841269841,4949,8638.209420942094
0.6091269841269841,4942,8647.82808280828
0.6081349206349206,4932,8657.446744674467
0.6071428571428571,4930,8667.065406540654
0.6071428571428571,4924,8676.684068406841
0.6071428571428571,4918,8686.302730273026
0.6071428571428571,4913,8695.921392139215
0.6041666666666666,4899,8705.5400540054
0.6041666666666666,4895,8715.158715871588
0.6041666666666666,4888,8724.777377737773
0.6041666666666666,4881,8734.39603960396
0.6031746031746031,4875,8744.014701470147
0.6021825396825397,4871,8753.633363336334
0.6011904761904762,4863,8763.25202520252
0.6011904761904762,4857,8772.870687068707
0.6001984126984127,4851,8782.489348934894
0.6001984126984127,4845,8792.10801080108
0.5992063492063492,4841,8801.726672667268
0.5992063492063492,4838,8811.345334533453
0.5992063492063492,4836,8820.96399639964
0.5992063492063492,4830,8830.582658265826
0.5982142857142857,4821,8840.201320132013
0.5982142857142857,4818,8849.8199819982
0.5972222222222222,4811,8859.438643864387
0.5972222222222222,4808,8869.057305730574
0.5962301587301587,4806,8878.675967596759
0.5962301587301587,4805,8888.294629462947
0.5962301587301587,4802,8897.913291329132
0.5952380952380952,4795,8907.531953195321
0.5932539682539683,4791,8917.150615061506
0.5922619047619048,4781,8926.769276927693
0.5912698412698413,4776,8936.38793879388
0.5912698412698413,4767,8946.006600660066
0.5912698412698413,4763,8955.625262526253
0.5912698412698413,4757,8965.243924392438
0.5892857142857143,4752,8974.862586258627
0.5892857142857143,4747,8984.481248124812
0.5863095238095238,4737,8994.099909990999
0.5863095238095238,4733,9003.718571857185
0.5863095238095238,4733,9013.337233723372
0.5863095238095238,4731,9022.955895589559
0.5853174603174603,4727,9032.574557455746
0.5843253968253969,4722,9042.193219321933
0.5833333333333334,4719,9051.81188118812
0.5833333333333334,4715,9061.430543054306
0.5833333333333334,4712,9071.049204920491
0.5833333333333334,4707,9080.667866786678
0.5823412698412699,4700,9090.286528652865
0.5823412698412699,4693,9099.905190519052
0.5823412698412699,4686,9109.523852385239
0.5823412698412699,4684,9119.142514251425
0.5813492063492064,4681,9128.761176117612
0.5803571428571429,4674,9138.379837983799
0.5803571428571429,4672,9147.998499849986
0.5803571428571429,4666,9157.61716171617
0.5783730158730159,4656,9167.235823582358
0.5773809523809523,4651,9176.854485448544
0.5763888888888888,4644,9186.473147314731
0.5763888888888888,4638,9196.091809180918
0.5763888888888888,4635,9205.710471047105
0.5753968253968254,4631,9215.329132913292
0.5734126984126984,4623,9224.947794779478
0.5734126984126984,4616,9234.566456645665
0.5734126984126984,4610,9244.185118511852
0.5734126984126984,4608,9253.803780378037
0.5724206349206349,4603,9263.422442244224
0.5704365079365079,4599,9273.04110411041
0.5704365079365079,4597,9282.659765976598
0.5694444444444444,4589,9292.278427842784
0.5694444444444444,4586,9301.897089708971
0.5684523809523809,4582,9311.515751575158
0.5674603174603174,4574,9321.134413441345
0.566468253968254,4566,9330.753075307532
0.5654761904761905,4563,9340.371737173717
0.5654761904761905,4556,9349.990399039903
0.564484126984127,4550,9359.60906090609
0.564484126984127,4543,9369.227722772277
0.564484126984127,4537,9378.846384638464
0.564484126984127,4531,9388.46504650465
0.564484126984127,4524,9398.083708370837
0.560515873015873,4513,9407.702370237024
0.560515873015873,4507,9417.321032103211
0.5575396825396826,4500,9426.939693969398
0.5575396825396826,4496,9436.558355835583
0.5565476190476191,4489,9446.17701770177
0.5555555555555556,4485,9455.795679567957
0.5555555555555556,4475,9465.414341434143
0.5535714285714286,4472,9475.03300330033
0.5535714285714286,4466,9484.651665166517
0.5525793650793651,4456,9494.270327032704
0.5525793650793651,4453,9503.88898889889
0.5515873015873016,4446,9513.507650765077
0.5505952380952381,4438,9523.126312631262
0.5505952380952381,4435,9532.74497449745
0.5496031746031746,4430,9542.363636363636
0.5476190476190477,4425,9551.982298229823
0.5476190476190477,4422,9561.60096009601
0.5476190476190477,4420,9571.219621962196
0.5476190476190477,4418,9580.838283828383
0.5476190476190477,4411,9590.45694569457
0.5466269841269841,4401,9600.075607560757
0.5466269841269841,4395,9609.694269426942
0.5456349206349206,4388,9619.312931293129
0.5456349206349206,4386,9628.931593159316
0.5456349206349206,4376,9638.550255025502
0.5446428571428571,4370,9648.16891689169
0.5436507936507936,4366,9657.787578757876
0.5436507936507936,4363,9667.406240624063
0.5436507936507936,4357,9677.02490249025
0.5436507936507936,4356,9686.643564356436
0.5436507936507936,4351,9696.262226222623
0.5436507936507936,4347,9705.880888088808
0.5436507936507936,4344,9715.499549954995
0.5436507936507936,4339,9725.118211821182
0.5426587301587301,4335,9734.736873687369
0.5426587301587301,4332,9744.355535553555
0.5416666666666666,4327,9753.974197419742
0.5416666666666666,4318,9763.592859285929
0.5416666666666666,4317,9773.211521152116
0.5416666666666666,4312,9782.830183018303
0.5416666666666666,4309,9792.448844884488
0.5406746031746031,4306,9802.067506750675
0.5406746031746031,4303,9811.686168616861
0.5406746031746031,4303,9821.304830483048
0.5386904761904762,4297,9830.923492349235
0.5386904761904762,4291,9840.542154215422
0.5376984126984127,4284,9850.160816081609
0.5376984126984127,4281,9859.779477947795
0.5376984126984127,4276,9869.398139813982
0.5376984126984127,4271,9879.016801680169
0.5376984126984127,4262,9888.635463546354
0.5367063492063492,4257,9898.25412541254
0.5367063492063492,4250,9907.872787278728
0.5357142857142857,4244,9917.491449144914
0.5357142857142857,4240,9927.110111011101
0.5347222222222222,4231,9936.728772877288
0.5347222222222222,4230,9946.347434743475
0.5347222222222222,4225,9955.966096609662
0.5337301587301587,4219,9965.584758475849
0.5337301587301587,4217,9975.203420342033
0.5337301587301587,4215,9984.82208220822
0.5337301587301587,4210,9994.440744074407
0.5337301587301587,4201,10004.059405940594
0.5337301587301587,4191,10013.67806780678
0.5337301587301587,4185,10023.296729672968
0.5327380952380952,4178,10032.915391539154
0.5327380952380952,4175,10042.534053405341
0.5317460317460317,4168,10052.152715271528
0.5307539682539683,4161,10061.771377137713
0.5307539682539683,4161,10071.3900390039
0.5307539682539683,4154,10081.008700870087
0.5307539682539683,4149,10090.627362736273
0.5307539682539683,4145,10100.24602460246
0.5287698412698413,4139,10109.864686468647
0.5277777777777778,4134,10119.483348334834
0.5277777777777778,4129,10129.10201020102
0.5248015873015873,4121,10138.720672067207
0.5248015873015873,4117,10148.339333933394
0.5238095238095238,4116,10157.95799579958
0.5238095238095238,4112,10167.576657665766
0.5238095238095238,4108,10177.195319531953
0.5218253968253969,4101,10186.81398139814
0.5188492063492064,4094,10196.432643264327
0.5188492063492064,4089,10206.051305130513
0.5178571428571429,4084,10215.6699669967
0.5168650793650794,4080,10225.288628862887
0.5148809523809523,4075,10234.907290729074
0.5138888888888888,4070,10244.525952595259
0.5138888888888888,4067,10254.144614461446
0.5138888888888888,4061,10263.763276327632
0.5119047619047619,4055,10273.38193819382
0.5119047619047619,4051,10283.000600060006
0.5099206349206349,4045,10292.619261926193
0.5089285714285714,4041,10302.23792379238
0.5079365079365079,4034,10311.856585658566
0.5079365079365079,4032,10321.475247524753
0.5079365079365079,4030,10331.09390939094
0.5079365079365079,4027,10340.712571257125
0.5079365079365079,4021,10350.331233123312
0.5069444444444444,4018,10359.949894989499
0.5069444444444444,4013,10369.568556855686
0.5059523809523809,4007,10379.187218721872
0.5059523809523809,4004,10388.80588058806
0.5059523809523809,4000,10398.424542454246
0.5049603174603174,3996,10408.043204320433
0.5049603174603174,3992,10417.66186618662
0.5049603174603174,3992,10427.280528052805
0.5049603174603174,3988,10436.899189918991
0.5049603174603174,3987,10446.517851785178
0.5049603174603174,3983,10456.136513651365
0.5049603174603174,3981,10465.755175517552
0.5049603174603174,3979,10475.373837383739
0.5049603174603174,3975,10484.992499249925
0.5049603174603174,3973,10494.611161116112
0.503968253968254,3967,10504.229822982299
0.503968253968254,3960,10513.848484848484
0.5029761904761905,3954,10523.46714671467
0.501984126984127,3951,10533.085808580858
0.501984126984127,3947,10542.704470447045
0.501984126984127,3940,10552.323132313231
0.5009920634920635,3936,10561.941794179418
0.5009920634920635,3932,10571.560456045605
0.5009920634920635,3926,10581.179117911792
0.5009920634920635,3921,10590.797779777979
0.5009920634920635,3917,10600.416441644165
0.5009920634920635,3913,10610.03510351035
0.5,3908,10619.653765376537
0.5,3903,10629.272427242724
0.5,3899,10638.89108910891
0.5,3896,10648.509750975098
0.4990079365079365,3891,10658.128412841284
0.49702380952380953,3884,10667.747074707471
0.49702380952380953,3879,10677.365736573658
0.49702380952380953,3877,10686.984398439845
0.49603174603174605,3872,10696.60306030603
0.49603174603174605,3868,10706.221722172217
0.49503968253968256,3861,10715.840384038403
0.49503968253968256,3856,10725.45904590459
0.49404761904761907,3852,10735.077707770777
0.49404761904761907,3849,10744.696369636964
0.49404761904761907,3846,10754.31503150315
0.4930555555555556,3843,10763.933693369338
0.4930555555555556,3840,10773.552355235524
